*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1240.000000	0.00358457	1240.000000	0.00373189	1240.000000	0.0036588 	1240.000000	0.00364728	1240.000000	0.00373145	1240.000000	4.3986e-07	
1260.000000	0.00357647	1260.000000	0.00372362	1260.000000	0.00364936	1260.000000	0.00363781	1260.000000	0.00372319	1260.000000	4.33328e-07	
1280.000000	0.00356886	1280.000000	0.00371582	1280.000000	0.00364033	1280.000000	0.00362875	1280.000000	0.00371539	1280.000000	4.26994e-07	
1300.000000	0.00356172	1300.000000	0.00370844	1300.000000	0.00363168	1300.000000	0.00362008	1300.000000	0.00370802	1300.000000	4.20847e-07	
1320.000000	0.00355503	1320.000000	0.00370148	1320.000000	0.00362339	1320.000000	0.00361178	1320.000000	0.00370107	1320.000000	4.14881e-07	
1340.000000	0.00354877	1340.000000	0.00369493	1340.000000	0.00361543	1340.000000	0.00360384	1340.000000	0.00369452	1340.000000	4.09086e-07	
1360.000000	0.00354293	1360.000000	0.00368875	1360.000000	0.00360779	1360.000000	0.00359623	1360.000000	0.00368834	1360.000000	4.03456e-07	
1380.000000	0.00353748	1380.000000	0.00368294	1380.000000	0.00360047	1380.000000	0.00358894	1380.000000	0.00368254	1380.000000	3.97984e-07	
1400.000000	0.00353241	1400.000000	0.00367747	1400.000000	0.00359344	1400.000000	0.00358197	1400.000000	0.00367708	1400.000000	3.92663e-07	
1420.000000	0.0035277 	1420.000000	0.00367234	1420.000000	0.0035867 	1420.000000	0.00357528	1420.000000	0.00367195	1420.000000	3.87486e-07	
1440.000000	0.00352335	1440.000000	0.00366753	1440.000000	0.00358024	1440.000000	0.00356887	1440.000000	0.00366715	1440.000000	3.82448e-07	
1460.000000	0.00351934	1460.000000	0.00366303	1460.000000	0.00357405	1460.000000	0.00356273	1460.000000	0.00366266	1460.000000	3.77544e-07	
1480.000000	0.00351565	1480.000000	0.00365883	1480.000000	0.00356812	1480.000000	0.00355685	1480.000000	0.00365846	1480.000000	3.72768e-07	
1500.000000	0.00351228	1500.000000	0.00365491	1500.000000	0.00356243	1500.000000	0.00355121	1500.000000	0.00365454	1500.000000	3.68115e-07	
1520.000000	0.00350921	1520.000000	0.00365126	1520.000000	0.00355699	1520.000000	0.0035458 	1520.000000	0.0036509 	1520.000000	3.6358e-07	
1540.000000	0.00350643	1540.000000	0.00364788	1540.000000	0.00355177	1540.000000	0.00354061	1540.000000	0.00364752	1540.000000	3.59159e-07	
1560.000000	0.00350393	1560.000000	0.00364474	1560.000000	0.00354678	1560.000000	0.00353564	1560.000000	0.00364439	1560.000000	3.54848e-07	
1580.000000	0.0035017 	1580.000000	0.00364185	1580.000000	0.003542  	1580.000000	0.00353088	1580.000000	0.0036415 	1580.000000	3.50642e-07	
1600.000000	0.00349974	1600.000000	0.0036392 	1600.000000	0.00353742	1600.000000	0.0035263 	1600.000000	0.00363885	1600.000000	3.46537e-07	
1620.000000	0.00349802	1620.000000	0.00363677	1620.000000	0.00353304	1620.000000	0.00352192	1620.000000	0.00363642	1620.000000	3.42531e-07	
1640.000000	0.00349656	1640.000000	0.00363455	1640.000000	0.00352885	1640.000000	0.00351772	1640.000000	0.00363422	1640.000000	3.38619e-07	
1660.000000	0.00349532	1660.000000	0.00363255	1660.000000	0.00352483	1660.000000	0.00351369	1660.000000	0.00363222	1660.000000	3.34798e-07	
1680.000000	0.00349432	1680.000000	0.00363075	1680.000000	0.00352099	1680.000000	0.00350983	1680.000000	0.00363042	1680.000000	3.31065e-07	
1700.000000	0.00349354	1700.000000	0.00362914	1700.000000	0.0035173 	1700.000000	0.00350613	1700.000000	0.00362882	1700.000000	3.27416e-07	
1750.000000	0.00349251	1750.000000	0.00362594	1750.000000	0.00350873	1750.000000	0.00349753	1750.000000	0.00362562	1750.000000	3.18649e-07	
1800.000000	0.00349272	1800.000000	0.00362381	1800.000000	0.00350102	1800.000000	0.0034898 	1800.000000	0.0036235 	1800.000000	3.10352e-07	
1850.000000	0.00349408	1850.000000	0.00362268	1850.000000	0.00349405	1850.000000	0.00348285	1850.000000	0.00362238	1850.000000	3.02489e-07	
1900.000000	0.0034965 	1900.000000	0.00362246	1900.000000	0.00348779	1900.000000	0.00347663	1900.000000	0.00362217	1900.000000	2.95026e-07	
1950.000000	0.00349992	1950.000000	0.00362309	1950.000000	0.00348216	1950.000000	0.00347105	1950.000000	0.0036228 	1950.000000	2.87933e-07	
2000.000000	0.00350426	2000.000000	0.0036245 	2000.000000	0.00347712	2000.000000	0.00346607	2000.000000	0.00362422	2000.000000	2.81183e-07	
2100.000000	0.00351548	2100.000000	0.00362945	2100.000000	0.00346863	2100.000000	0.0034577 	2100.000000	0.00362918	2100.000000	2.68617e-07	
2200.000000	0.00352975	2200.000000	0.00363691	2200.000000	0.003462  	2200.000000	0.00345116	2200.000000	0.00363665	2200.000000	2.57157e-07	
2300.000000	0.0035467 	2300.000000	0.00364656	2300.000000	0.00345695	2300.000000	0.00344617	2300.000000	0.00364631	2300.000000	2.46661e-07	
2400.000000	0.00356606	2400.000000	0.00365811	2400.000000	0.00345324	2400.000000	0.00344248	2400.000000	0.00365787	2400.000000	2.37012e-07	
2500.000000	0.00358756	2500.000000	0.00367134	2500.000000	0.00345068	2500.000000	0.00343991	2500.000000	0.00367112	2500.000000	2.2811e-07	
2600.000000	0.00361101	2600.000000	0.00368606	2600.000000	0.00344909	2600.000000	0.00343829	2600.000000	0.00368584	2600.000000	2.19871e-07	
2700.000000	0.00363621	2700.000000	0.0037021 	2700.000000	0.00344832	2700.000000	0.00343748	2700.000000	0.00370189	2700.000000	2.12223e-07	
2800.000000	0.00366301	2800.000000	0.00371931	2800.000000	0.00344823	2800.000000	0.00343738	2800.000000	0.00371911	2800.000000	2.05104e-07	
2900.000000	0.00369127	2900.000000	0.00373757	2900.000000	0.00344873	2900.000000	0.00343787	2900.000000	0.00373738	2900.000000	1.9846e-07	
3000.000000	0.00372087	3000.000000	0.00375678	3000.000000	0.00344973	3000.000000	0.00343889	3000.000000	0.00375659	3000.000000	1.92245e-07	
3200.000000	0.00378372	3200.000000	0.00379767	3200.000000	0.003453  	3200.000000	0.00344221	3200.000000	0.00379749	3200.000000	1.80945e-07	
3400.000000	0.00385086	3400.000000	0.00384135	3400.000000	0.00345761	3400.000000	0.00344688	3400.000000	0.00384118	3400.000000	1.70933e-07	
3600.000000	0.00392174	3600.000000	0.00388735	3600.000000	0.00346323	3600.000000	0.00345256	3600.000000	0.00388719	3600.000000	1.61999e-07	
3800.000000	0.00399594	3800.000000	0.00393529	3800.000000	0.00346962	3800.000000	0.003459  	3800.000000	0.00393514	3800.000000	1.53977e-07	
4000.000000	0.0040731 	4000.000000	0.00398486	4000.000000	0.00347659	4000.000000	0.003466  	4000.000000	0.00398472	4000.000000	1.46732e-07	
4200.000000	0.00415295	4200.000000	0.00403582	4200.000000	0.00348397	4200.000000	0.00347342	4200.000000	0.00403568	4200.000000	1.40157e-07	
4400.000000	0.00423525	4400.000000	0.00408796	4400.000000	0.00349166	4400.000000	0.00348113	4400.000000	0.00408783	4400.000000	1.34161e-07	
4600.000000	0.0043198 	4600.000000	0.00414113	4600.000000	0.00349955	4600.000000	0.00348905	4600.000000	0.004141  	4600.000000	1.2867e-07	
4800.000000	0.00440644	4800.000000	0.00419517	4800.000000	0.00350758	4800.000000	0.0034971 	4800.000000	0.00419505	4800.000000	1.23623e-07	
5000.000000	0.00449504	5000.000000	0.00424998	5000.000000	0.0035157 	5000.000000	0.00350523	5000.000000	0.00424987	5000.000000	1.18967e-07	
5250.000000	0.00460835	5250.000000	0.00431943	5250.000000	0.00352589	5250.000000	0.00351544	5250.000000	0.00431932	5250.000000	1.13632e-07	
5500.000000	0.00472435	5500.000000	0.00438976	5500.000000	0.00353608	5500.000000	0.00352565	5500.000000	0.00438965	5500.000000	1.08766e-07	
6000.000000	0.00496375	6000.000000	0.00453258	6000.000000	0.00355625	6000.000000	0.00354585	6000.000000	0.00453248	6000.000000	1.00216e-07	
6500.000000	0.00521225	6500.000000	0.00467763	6500.000000	0.00357595	6500.000000	0.00356558	6500.000000	0.00467754	6500.000000	9.29438e-08	
7000.000000	0.00546912	7000.000000	0.00482435	7000.000000	0.00359506	7000.000000	0.0035847 	7000.000000	0.00482426	7000.000000	8.66801e-08	
7500.000000	0.00573383	7500.000000	0.00497232	7500.000000	0.00361349	7500.000000	0.00360316	7500.000000	0.00497224	7500.000000	8.12274e-08	
8000.000000	0.00600598	8000.000000	0.00512125	8000.000000	0.00363128	8000.000000	0.00362092	8000.000000	0.00512117	8000.000000	7.64366e-08	
8500.000000	0.00628526	8500.000000	0.00527089	8500.000000	0.0036483 	8500.000000	0.00363801	8500.000000	0.00527082	8500.000000	7.21931e-08	
9000.000000	0.00657142	9000.000000	0.00542108	9000.000000	0.00366457	9000.000000	0.00365442	9000.000000	0.00542101	9000.000000	6.84074e-08	
9500.000000	0.00686428	9500.000000	0.00557168	9500.000000	0.00368024	9500.000000	0.00367019	9500.000000	0.00557162	9500.000000	6.50087e-08	
10000.000000	0.00716369	10000.000000	0.00572259	10000.000000	0.00369537	10000.000000	0.00368534	10000.000000	0.00572253	10000.000000	6.194e-08 	
11000.000000	0.00778168	11000.000000	0.006025  	11000.000000	0.00372397	11000.000000	0.00371393	11000.000000	0.00602494	11000.000000	5.66162e-08	
12000.000000	0.00842468	12000.000000	0.00632782	12000.000000	0.00375041	12000.000000	0.00374044	12000.000000	0.00632777	12000.000000	5.21551e-08	
13000.000000	0.00909219	13000.000000	0.00663075	13000.000000	0.00377493	13000.000000	0.0037651 	13000.000000	0.0066307 	13000.000000	4.83614e-08	
14000.000000	0.0097839 	14000.000000	0.00693357	14000.000000	0.00379778	14000.000000	0.0037881 	14000.000000	0.00693353	14000.000000	4.50946e-08	
15000.000000	0.0104996 	15000.000000	0.00723615	15000.000000	0.00381916	15000.000000	0.00380964	15000.000000	0.00723611	15000.000000	4.22513e-08	
16000.000000	0.0112391 	16000.000000	0.00753839	16000.000000	0.00383925	16000.000000	0.00382987	16000.000000	0.00753835	16000.000000	3.97535e-08	
17000.000000	0.0120024 	17000.000000	0.00784023	17000.000000	0.00385819	17000.000000	0.00384891	17000.000000	0.0078402 	17000.000000	3.75414e-08	
18000.000000	0.0127894 	18000.000000	0.00814163	18000.000000	0.00387611	18000.000000	0.0038669 	18000.000000	0.0081416 	18000.000000	3.55683e-08	
19000.000000	0.0136002 	19000.000000	0.00844257	19000.000000	0.0038931 	19000.000000	0.00388393	19000.000000	0.00844253	19000.000000	3.37971e-08	
20000.000000	0.0144346 	20000.000000	0.00874302	20000.000000	0.00390924	20000.000000	0.00390009	20000.000000	0.00874298	20000.000000	3.21982e-08	
21000.000000	0.0152928 	21000.000000	0.00904297	21000.000000	0.00392455	21000.000000	0.00391546	21000.000000	0.00904294	21000.000000	3.07473e-08	
22000.000000	0.0161749 	22000.000000	0.00934244	22000.000000	0.00393902	22000.000000	0.00393011	22000.000000	0.00934241	22000.000000	2.94246e-08	
23000.000000	0.0170808 	23000.000000	0.00964141	23000.000000	0.00395283	23000.000000	0.00394409	23000.000000	0.00964138	23000.000000	2.82137e-08	
24000.000000	0.0180106 	24000.000000	0.00993989	24000.000000	0.00396607	24000.000000	0.00395747	24000.000000	0.00993986	24000.000000	2.7101e-08	
25000.000000	0.0189644 	25000.000000	0.0102379 	25000.000000	0.00397875	25000.000000	0.00397029	25000.000000	0.0102379 	25000.000000	2.60748e-08	
26000.000000	0.0199424 	26000.000000	0.0105354 	26000.000000	0.00399087	26000.000000	0.00398258	26000.000000	0.0105354 	26000.000000	2.51254e-08	
27000.000000	0.0209446 	27000.000000	0.0108325 	27000.000000	0.00400248	27000.000000	0.0039944 	27000.000000	0.0108324 	27000.000000	2.42444e-08	
28000.000000	0.0219711 	28000.000000	0.0111291 	28000.000000	0.00401363	28000.000000	0.00400577	28000.000000	0.011129  	28000.000000	2.34245e-08	
29000.000000	0.023022  	29000.000000	0.0114252 	29000.000000	0.00402439	29000.000000	0.00401673	29000.000000	0.0114252 	29000.000000	2.26597e-08	
30000.000000	0.0240974 	30000.000000	0.0117209 	30000.000000	0.00403479	30000.000000	0.00402729	30000.000000	0.0117209 	30000.000000	2.19444e-08	
32000.000000	0.0263222 	32000.000000	0.012311  	32000.000000	0.00405451	32000.000000	0.00404736	32000.000000	0.012311  	32000.000000	2.06443e-08	
34000.000000	0.0286465 	34000.000000	0.0128995 	34000.000000	0.0040729 	34000.000000	0.00406616	34000.000000	0.0128995 	34000.000000	1.94932e-08	
36000.000000	0.0310712 	36000.000000	0.0134864 	36000.000000	0.00409013	36000.000000	0.00408382	36000.000000	0.0134864 	36000.000000	1.84665e-08	
38000.000000	0.0335973 	38000.000000	0.0140718 	38000.000000	0.00410633	38000.000000	0.00410047	38000.000000	0.0140717 	38000.000000	1.7545e-08	
40000.000000	0.0362259 	40000.000000	0.0146557 	40000.000000	0.00412163	40000.000000	0.00411623	40000.000000	0.0146557 	40000.000000	1.67132e-08	
42000.000000	0.0389581 	42000.000000	0.0152382 	42000.000000	0.00413611	42000.000000	0.00413117	42000.000000	0.0152382 	42000.000000	1.59585e-08	
44000.000000	0.0417948 	44000.000000	0.0158194 	44000.000000	0.00414984	44000.000000	0.00414537	44000.000000	0.0158194 	44000.000000	1.52705e-08	
46000.000000	0.0447372 	46000.000000	0.0163994 	46000.000000	0.0041629 	46000.000000	0.00415891	46000.000000	0.0163994 	46000.000000	1.46408e-08	
48000.000000	0.0477864 	48000.000000	0.0169781 	48000.000000	0.00417534	48000.000000	0.00417184	48000.000000	0.0169781 	48000.000000	1.40622e-08	
50000.000000	0.0509435 	50000.000000	0.0175556 	50000.000000	0.00418718	50000.000000	0.00418421	50000.000000	0.0175556 	50000.000000	1.35287e-08	
