*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1420.000000	0.189196  	1420.000000	0.130124  	1420.000000	0.130333  	1420.000000	0.128565  	1420.000000	0.130112  	1420.000000	1.18648e-05	
1440.000000	0.188962  	1440.000000	0.129983  	1440.000000	0.130193  	1440.000000	0.128427  	1440.000000	0.129972  	1440.000000	1.17134e-05	
1460.000000	0.188747  	1460.000000	0.129852  	1460.000000	0.130061  	1460.000000	0.128296  	1460.000000	0.12984   	1460.000000	1.1566e-05	
1480.000000	0.188549  	1480.000000	0.12973   	1480.000000	0.129934  	1480.000000	0.128171  	1480.000000	0.129718  	1480.000000	1.14224e-05	
1500.000000	0.188368  	1500.000000	0.129616  	1500.000000	0.129826  	1500.000000	0.128066  	1500.000000	0.129605  	1500.000000	1.12825e-05	
1520.000000	0.188204  	1520.000000	0.129511  	1520.000000	0.129724  	1520.000000	0.127966  	1520.000000	0.129499  	1520.000000	1.11461e-05	
1540.000000	0.188055  	1540.000000	0.129413  	1540.000000	0.129629  	1540.000000	0.127874  	1540.000000	0.129402  	1540.000000	1.1013e-05	
1560.000000	0.187921  	1560.000000	0.129324  	1560.000000	0.12954   	1560.000000	0.127787  	1560.000000	0.129313  	1560.000000	1.08833e-05	
1580.000000	0.187801  	1580.000000	0.129242  	1580.000000	0.129456  	1580.000000	0.127707  	1580.000000	0.129231  	1580.000000	1.07566e-05	
1600.000000	0.187696  	1600.000000	0.129167  	1600.000000	0.129379  	1600.000000	0.127632  	1600.000000	0.129156  	1600.000000	1.0633e-05	
1620.000000	0.187604  	1620.000000	0.129099  	1620.000000	0.129307  	1620.000000	0.127563  	1620.000000	0.129088  	1620.000000	1.05123e-05	
1640.000000	0.187525  	1640.000000	0.129037  	1640.000000	0.12924   	1640.000000	0.127498  	1640.000000	0.129027  	1640.000000	1.03945e-05	
1660.000000	0.187459  	1660.000000	0.128982  	1660.000000	0.129179  	1660.000000	0.127439  	1660.000000	0.128972  	1660.000000	1.02793e-05	
1680.000000	0.187405  	1680.000000	0.128934  	1680.000000	0.129122  	1680.000000	0.127385  	1680.000000	0.128924  	1680.000000	1.01668e-05	
1700.000000	0.187363  	1700.000000	0.128891  	1700.000000	0.12907   	1700.000000	0.127335  	1700.000000	0.128881  	1700.000000	1.00568e-05	
1750.000000	0.187308  	1750.000000	0.128809  	1750.000000	0.128959  	1750.000000	0.127228  	1750.000000	0.128799  	1750.000000	9.79234e-06	
1800.000000	0.187319  	1800.000000	0.12876   	1800.000000	0.128872  	1800.000000	0.127147  	1800.000000	0.128751  	1800.000000	9.54194e-06	
1850.000000	0.187392  	1850.000000	0.128742  	1850.000000	0.128807  	1850.000000	0.127087  	1850.000000	0.128732  	1850.000000	9.3045e-06	
1900.000000	0.187522  	1900.000000	0.128751  	1900.000000	0.128763  	1900.000000	0.127048  	1900.000000	0.128742  	1900.000000	9.07903e-06	
1950.000000	0.187705  	1950.000000	0.128787  	1950.000000	0.128737  	1950.000000	0.127027  	1950.000000	0.128778  	1950.000000	8.86463e-06	
2000.000000	0.187938  	2000.000000	0.128847  	2000.000000	0.128729  	2000.000000	0.127022  	2000.000000	0.128838  	2000.000000	8.66049e-06	
2100.000000	0.18854   	2100.000000	0.129031  	2100.000000	0.128758  	2100.000000	0.127055  	2100.000000	0.129023  	2100.000000	8.28017e-06	
2200.000000	0.189305  	2200.000000	0.129293  	2200.000000	0.128838  	2200.000000	0.127138  	2200.000000	0.129285  	2200.000000	7.933e-06 	
2300.000000	0.190215  	2300.000000	0.129621  	2300.000000	0.12896   	2300.000000	0.127261  	2300.000000	0.129613  	2300.000000	7.61478e-06	
2400.000000	0.191253  	2400.000000	0.130008  	2400.000000	0.129114  	2400.000000	0.127418  	2400.000000	0.130001  	2400.000000	7.32198e-06	
2500.000000	0.192406  	2500.000000	0.130447  	2500.000000	0.129296  	2500.000000	0.127603  	2500.000000	0.13044   	2500.000000	7.05165e-06	
2600.000000	0.193663  	2600.000000	0.130931  	2600.000000	0.1295    	2600.000000	0.127811  	2600.000000	0.130924  	2600.000000	6.80126e-06	
2700.000000	0.195015  	2700.000000	0.131455  	2700.000000	0.129723  	2700.000000	0.128038  	2700.000000	0.131449  	2700.000000	6.56867e-06	
2800.000000	0.196452  	2800.000000	0.132016  	2800.000000	0.129963  	2800.000000	0.128281  	2800.000000	0.13201   	2800.000000	6.35201e-06	
2900.000000	0.197968  	2900.000000	0.132609  	2900.000000	0.130215  	2900.000000	0.128537  	2900.000000	0.132603  	2900.000000	6.14968e-06	
3000.000000	0.199556  	3000.000000	0.133231  	3000.000000	0.130479  	3000.000000	0.128804  	3000.000000	0.133225  	3000.000000	5.9603e-06	
3200.000000	0.202926  	3200.000000	0.134551  	3200.000000	0.131032  	3200.000000	0.129362  	3200.000000	0.134545  	3200.000000	5.61563e-06	
3400.000000	0.206527  	3400.000000	0.135956  	3400.000000	0.131608  	3400.000000	0.129943  	3400.000000	0.135951  	3400.000000	5.30992e-06	
3600.000000	0.210328  	3600.000000	0.137432  	3600.000000	0.1322    	3600.000000	0.130538  	3600.000000	0.137427  	3600.000000	5.03685e-06	
3800.000000	0.214308  	3800.000000	0.138968  	3800.000000	0.132799  	3800.000000	0.131141  	3800.000000	0.138964  	3800.000000	4.7914e-06	
4000.000000	0.218446  	4000.000000	0.140554  	4000.000000	0.1334    	4000.000000	0.131745  	4000.000000	0.14055   	4000.000000	4.56954e-06	
4200.000000	0.222728  	4200.000000	0.142183  	4200.000000	0.134     	4200.000000	0.132348  	4200.000000	0.142178  	4200.000000	4.36798e-06	
4400.000000	0.227142  	4400.000000	0.143848  	4400.000000	0.134597  	4400.000000	0.132946  	4400.000000	0.143843  	4400.000000	4.18404e-06	
4600.000000	0.231677  	4600.000000	0.145544  	4600.000000	0.135187  	4600.000000	0.133539  	4600.000000	0.145539  	4600.000000	4.01547e-06	
4800.000000	0.236323  	4800.000000	0.147266  	4800.000000	0.13577   	4800.000000	0.134124  	4800.000000	0.147263  	4800.000000	3.8604e-06	
5000.000000	0.241075  	5000.000000	0.149013  	5000.000000	0.136345  	5000.000000	0.134701  	5000.000000	0.149009  	5000.000000	3.71726e-06	
5250.000000	0.247152  	5250.000000	0.151224  	5250.000000	0.13705   	5250.000000	0.135408  	5250.000000	0.151221  	5250.000000	3.55308e-06	
5500.000000	0.253373  	5500.000000	0.153463  	5500.000000	0.137739  	5500.000000	0.136101  	5500.000000	0.15346   	5500.000000	3.40326e-06	
6000.000000	0.266213  	6000.000000	0.158006  	6000.000000	0.139072  	6000.000000	0.137438  	6000.000000	0.158003  	6000.000000	3.13968e-06	
6500.000000	0.27954   	6500.000000	0.162617  	6500.000000	0.140342  	6500.000000	0.138711  	6500.000000	0.162614  	6500.000000	2.91517e-06	
7000.000000	0.293316  	7000.000000	0.167279  	7000.000000	0.14155   	7000.000000	0.139923  	7000.000000	0.167276  	7000.000000	2.72156e-06	
7500.000000	0.307513  	7500.000000	0.171978  	7500.000000	0.1427    	7500.000000	0.141076  	7500.000000	0.171976  	7500.000000	2.55283e-06	
8000.000000	0.322109  	8000.000000	0.176707  	8000.000000	0.143797  	8000.000000	0.142174  	8000.000000	0.176705  	8000.000000	2.40442e-06	
8500.000000	0.337087  	8500.000000	0.181457  	8500.000000	0.144839  	8500.000000	0.14322   	8500.000000	0.181455  	8500.000000	2.27283e-06	
9000.000000	0.352434  	9000.000000	0.186224  	9000.000000	0.14583   	9000.000000	0.144218  	9000.000000	0.186222  	9000.000000	2.15533e-06	
9500.000000	0.368141  	9500.000000	0.191002  	9500.000000	0.146777  	9500.000000	0.145171  	9500.000000	0.191     	9500.000000	2.04975e-06	
10000.000000	0.384198  	10000.000000	0.19579   	10000.000000	0.147685  	10000.000000	0.146082  	10000.000000	0.195788  	10000.000000	1.95435e-06	
11000.000000	0.417342  	11000.000000	0.205383  	11000.000000	0.149393  	11000.000000	0.147793  	11000.000000	0.205381  	11000.000000	1.78865e-06	
12000.000000	0.451827  	12000.000000	0.214987  	12000.000000	0.150967  	12000.000000	0.149369  	12000.000000	0.214985  	12000.000000	1.6496e-06	
13000.000000	0.487627  	13000.000000	0.224593  	13000.000000	0.152419  	13000.000000	0.150828  	13000.000000	0.224591  	13000.000000	1.53121e-06	
14000.000000	0.524724  	14000.000000	0.234195  	14000.000000	0.153765  	14000.000000	0.152186  	14000.000000	0.234193  	14000.000000	1.42915e-06	
15000.000000	0.563108  	15000.000000	0.243787  	15000.000000	0.155018  	15000.000000	0.153454  	15000.000000	0.243786  	15000.000000	1.34023e-06	
16000.000000	0.60277   	16000.000000	0.253369  	16000.000000	0.156192  	16000.000000	0.154642  	16000.000000	0.253368  	16000.000000	1.26203e-06	
17000.000000	0.643707  	17000.000000	0.262937  	17000.000000	0.157299  	17000.000000	0.155759  	17000.000000	0.262936  	17000.000000	1.19272e-06	
18000.000000	0.685916  	18000.000000	0.272491  	18000.000000	0.158344  	18000.000000	0.156813  	18000.000000	0.27249   	18000.000000	1.13084e-06	
19000.000000	0.729396  	19000.000000	0.28203   	19000.000000	0.159334  	19000.000000	0.15781   	19000.000000	0.282029  	19000.000000	1.07525e-06	
20000.000000	0.774149  	20000.000000	0.291553  	20000.000000	0.160275  	20000.000000	0.158755  	20000.000000	0.291552  	20000.000000	1.02503e-06	
21000.000000	0.820176  	21000.000000	0.30106   	21000.000000	0.16117   	21000.000000	0.159653  	21000.000000	0.301059  	21000.000000	9.7943e-07	
22000.000000	0.86748   	22000.000000	0.310551  	22000.000000	0.162016  	22000.000000	0.160508  	22000.000000	0.31055   	22000.000000	9.37831e-07	
23000.000000	0.916064  	23000.000000	0.320026  	23000.000000	0.162815  	23000.000000	0.161325  	23000.000000	0.320025  	23000.000000	8.99724e-07	
24000.000000	0.965932  	24000.000000	0.329486  	24000.000000	0.16358   	24000.000000	0.162106  	24000.000000	0.329485  	24000.000000	8.64685e-07	
25000.000000	1.01709   	25000.000000	0.33893   	25000.000000	0.164319  	25000.000000	0.162853  	25000.000000	0.338929  	25000.000000	8.32352e-07	
26000.000000	1.06954   	26000.000000	0.348359  	26000.000000	0.165026  	26000.000000	0.16357   	26000.000000	0.348358  	26000.000000	8.02422e-07	
27000.000000	1.12329   	27000.000000	0.357773  	27000.000000	0.1657    	27000.000000	0.164259  	27000.000000	0.357772  	27000.000000	7.74632e-07	
28000.000000	1.17834   	28000.000000	0.367172  	28000.000000	0.166346  	28000.000000	0.164922  	28000.000000	0.367171  	28000.000000	7.48761e-07	
29000.000000	1.2347    	29000.000000	0.376557  	29000.000000	0.166968  	29000.000000	0.165561  	29000.000000	0.376556  	29000.000000	7.24612e-07	
30000.000000	1.29237   	30000.000000	0.385928  	30000.000000	0.16757   	30000.000000	0.166176  	30000.000000	0.385927  	30000.000000	7.02019e-07	
32000.000000	1.4117    	32000.000000	0.404628  	32000.000000	0.168712  	32000.000000	0.167345  	32000.000000	0.404628  	32000.000000	6.60928e-07	
34000.000000	1.53635   	34000.000000	0.423276  	34000.000000	0.169776  	34000.000000	0.168439  	34000.000000	0.423275  	34000.000000	6.24512e-07	
36000.000000	1.66639   	36000.000000	0.441874  	36000.000000	0.170768  	36000.000000	0.169467  	36000.000000	0.441873  	36000.000000	5.92009e-07	
38000.000000	1.80187   	38000.000000	0.460423  	38000.000000	0.171698  	38000.000000	0.170436  	38000.000000	0.460422  	38000.000000	5.62816e-07	
40000.000000	1.94285   	40000.000000	0.478926  	40000.000000	0.172572  	40000.000000	0.171352  	40000.000000	0.478926  	40000.000000	5.36446e-07	
42000.000000	2.08937   	42000.000000	0.497386  	42000.000000	0.173398  	42000.000000	0.17222   	42000.000000	0.497385  	42000.000000	5.12505e-07	
44000.000000	2.24151   	44000.000000	0.515803  	44000.000000	0.174181  	44000.000000	0.173045  	44000.000000	0.515802  	44000.000000	4.90669e-07	
46000.000000	2.39932   	46000.000000	0.534179  	46000.000000	0.174926  	46000.000000	0.173831  	46000.000000	0.534179  	46000.000000	4.7067e-07	
48000.000000	2.56285   	48000.000000	0.552517  	48000.000000	0.175635  	48000.000000	0.174581  	48000.000000	0.552517  	48000.000000	4.52283e-07	
50000.000000	2.73217   	50000.000000	0.570818  	50000.000000	0.176309  	50000.000000	0.175298  	50000.000000	0.570817  	50000.000000	4.3532e-07	
